(== (.. (.. (prev obj2) origin) x) 5)|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
"(intersects (map (--> obj (moveDown obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) (filter (--> obj (== (.. obj color) ""lightblue"")) (prev addedObjType3List)))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(! (in (Position 0 0) (map (--> obj2 (displacement (.. obj2 origin) (if (== 0 (length (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List)))) then (Position -10 -10) else (.. (first (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) origin)))) (filter (--> obj2 (== (.. obj2 color) ""blue"")) (prev addedObjType3List)))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], '3': [1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]}
"(! (in (Position 2 0) (map (--> obj2 (displacement (.. obj2 origin) (if (== 0 (length (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List)))) then (Position -10 -10) else (.. (first (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) origin)))) (filter (--> obj2 (== (.. obj2 color) ""blue"")) (prev addedObjType3List)))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(! (in (Position 0 -4) (map (--> obj2 (displacement (.. obj2 origin) (if (== 0 (length (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List)))) then (Position -10 -10) else (.. (first (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) origin)))) (filter (--> obj2 (== (.. obj2 color) ""lightblue"")) (prev addedObjType3List)))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(intersects (list ""lightblue"") (map (--> obj (.. obj color)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]}
"(! (intersects (map (--> obj (moveLeft obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) (filter (--> obj (== (.. obj color) ""lightblue"")) (prev addedObjType3List))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(! (intersects (map (--> obj (moveDown obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) (filter (--> obj (== (.. obj color) ""lightblue"")) (prev addedObjType3List))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(intersects (map (--> obj (moveUp obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) (filter (--> obj (== (.. obj color) ""blue"")) (prev addedObjType3List)))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]}
"(! (intersects (map (--> obj (moveRight obj)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) (filter (--> obj (== (.. obj color) ""blue"")) (prev addedObjType3List))))"|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '4': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], '3': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]}
"(in (Position -1 3) (map (--> obj2 (displacement (.. obj2 origin) (if (== 0 (length (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List)))) then (Position -10 -10) else (.. (first (filter (--> obj (== (.. obj id) x)) (prev addedObjType3List))) origin)))) (filter (--> obj2 (== (.. obj2 color) ""lightblue"")) (prev addedObjType3List))))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '4': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '3': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
